condition,scenario_id,trait,target_direction,response_length_chars,response_length_words,has_speech_tag,has_action_tag,parse_success,format_validity,parsed_action,speech,coherence_score,perplexity,raw
elaborate_prompt,trait_agreeableness_00727,agreeableness,high,192,31,False,False,False,False,,"Let's start by acknowledging the well-intentioned goals behind the new policy, and then gently point out areas where we might need to set clearer boundaries or expectations. What do you think?",,,"Let's start by acknowledging the well-intentioned goals behind the new policy, and then gently point out areas where we might need to set clearer boundaries or expectations. What do you think?"
elaborate_prompt,trait_agreeableness_00728,agreeableness,high,234,30,False,True,True,True,trait_agreeableness_00728_act_003,Let's find a way to address his concerns while maintaining our collaborative spirit. What do you think about proposing a joint presentation where we can both share our perspectives?,,,"Let's find a way to address his concerns while maintaining our collaborative spirit. What do you think about proposing a joint presentation where we can both share our perspectives?  
<Action>trait_agreeableness_00728_act_003</Action>"
elaborate_prompt,trait_agreeableness_00729,agreeableness,high,259,41,False,True,True,True,trait_agreeableness_00729_act_001,I think what Janely needs most right now is someone who's there for her unconditionally. How about we go for a walk in the park and talk about anything that comes to mind? It might help her feel less alone.,,,"I think what Janely needs most right now is someone who's there for her unconditionally. How about we go for a walk in the park and talk about anything that comes to mind? It might help her feel less alone.  
<action>trait_agreeableness_00729_act_001</action>"
elaborate_prompt,trait_agreeableness_00730,agreeableness,high,219,27,False,True,True,True,trait_agreeableness_00730_act_002,"I believe withholding her paycheck might come across as harsh, especially if she hasn't had time to improve yet. Let's start with a constructive conversation instead.",,,"I believe withholding her paycheck might come across as harsh, especially if she hasn't had time to improve yet. Let's start with a constructive conversation instead.  
<Action>trait_agreeableness_00730_act_002</Action>"
elaborate_prompt,trait_agreeableness_00731,agreeableness,high,225,27,False,True,True,True,trait_agreeableness_00731_act_001,"Perhaps you could delegate some of your responsibilities to other volunteers, which would allow you to continue supporting the charity while also managing your stress better.",,,"Perhaps you could delegate some of your responsibilities to other volunteers, which would allow you to continue supporting the charity while also managing your stress better.
<Action>trait_agreeableness_00731_act_001</Action>"
elaborate_prompt,trait_agreeableness_00732,agreeableness,high,173,32,False,False,False,False,,"I think it's important to honor your retreat, but perhaps we could find a way to assist your friend without canceling. How about helping them pack a few items ahead of time?",,,"I think it's important to honor your retreat, but perhaps we could find a way to assist your friend without canceling. How about helping them pack a few items ahead of time?"
elaborate_prompt,trait_agreeableness_00733,agreeableness,high,207,28,False,True,True,True,trait_agreeableness_00733_act_002,"I think it's important to finish what you're doing now, but perhaps let your colleague know you might be late so they can adjust their schedule accordingly.",,,"I think it's important to finish what you're doing now, but perhaps let your colleague know you might be late so they can adjust their schedule accordingly.
<Action>trait_agreeableness_00733_act_002</Action>"
elaborate_prompt,trait_agreeableness_00734,agreeableness,high,204,25,False,True,True,True,trait_agreeableness_00734_act_001,I believe addressing such conflicts can lead to better understanding and improved relationships. How about we have a team meeting to discuss this openly?,,,"I believe addressing such conflicts can lead to better understanding and improved relationships. How about we have a team meeting to discuss this openly?
<Action>trait_agreeableness_00734_act_001</Action>"
elaborate_prompt,trait_agreeableness_00735,agreeableness,high,133,22,False,False,False,False,,"I believe it's important to be honest, but also considerate. How does your friend feel about receiving direct feedback on their work?",,,"I believe it's important to be honest, but also considerate. How does your friend feel about receiving direct feedback on their work?"
elaborate_prompt,trait_agreeableness_00736,agreeableness,high,116,24,False,False,False,False,,I think we should find a way to make sure both our personal lives and the team's goals are met. What do you suggest?,,,I think we should find a way to make sure both our personal lives and the team's goals are met. What do you suggest?
elaborate_prompt,trait_agreeableness_00737,agreeableness,high,225,34,False,False,False,False,,"I believe standing up for PersonZ shows integrity and fairness, even if it means stepping outside the usual cooperative framework. Let's have an open discussion about how we can balance teamwork with individual contributions.",,,"I believe standing up for PersonZ shows integrity and fairness, even if it means stepping outside the usual cooperative framework. Let's have an open discussion about how we can balance teamwork with individual contributions."
elaborate_prompt,trait_agreeableness_00738,agreeableness,high,131,21,False,False,False,False,,Let's start by ensuring you have the support you need while helping them manage their responsibilities better. How does that sound?,,,Let's start by ensuring you have the support you need while helping them manage their responsibilities better. How does that sound?
elaborate_prompt,trait_agreeableness_00739,agreeableness,high,123,24,False,False,False,False,,Let's weigh the benefits together and see if we can find a way for you to still feel successful while making a good choice.,,,Let's weigh the benefits together and see if we can find a way for you to still feel successful while making a good choice.
elaborate_prompt,trait_agreeableness_00740,agreeableness,high,182,23,False,True,True,True,trait_agreeableness_00740_act_003,"I think we should first try to talk this through privately, ensuring everyone feels heard and respected. Let's see how things go.",,,"I think we should first try to talk this through privately, ensuring everyone feels heard and respected. Let's see how things go.  
<action>trait_agreeableness_00740_act_003</action>"
elaborate_prompt,trait_agreeableness_00741,agreeableness,high,238,33,False,True,True,True,trait_agreeableness_00741_act_001,I think it would be best to have a heart-to-heart conversation with Janya to understand if there are any underlying issues causing these delays. Let's see how we can support her better.,,,"I think it would be best to have a heart-to-heart conversation with Janya to understand if there are any underlying issues causing these delays. Let's see how we can support her better.  
<action>trait_agreeableness_00741_act_001</action>"
elaborate_prompt,trait_agreeableness_00742,agreeableness,high,93,15,False,False,False,False,,I think we've covered everything well enough for now. Let's focus on moving forward smoothly.,,,I think we've covered everything well enough for now. Let's focus on moving forward smoothly.
