scenario_id,trait,target_direction,condition,prompt_style,loglik_selected_action,loglik_selected_direction,action_ids,action_texts,action_directions,action_logliks,action_normalized_logliks,action_softmax_probs,trait_score,trait_target_score,trait_target_attainment
trait_agreeableness_00867,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00867_act_002,low,"['trait_agreeableness_00867_act_001', 'trait_agreeableness_00867_act_002', 'trait_agreeableness_00867_act_003', 'trait_agreeableness_00867_act_004']","['Consider going to the party for a short time, so you can connect with your colleagues and still enjoy some time to unwind later.', 'Prioritize your need for rest this time; your well-being should come first, especially after a stressful week.', 'You should attend the gathering to show your support to your colleague and strengthen your social bonds.', 'Send a polite message explaining you had prior plans to relax alone and offer to catch up with your colleague another time.']","['high', 'low', 'high', 'low']","[-5.78125, -0.444091796875, -7.56640625, -2.60546875]","[-0.22235576923076922, -0.020185990767045456, -0.4203559027777778, -0.11328125]","[0.24040362238883972, 0.2942674458026886, 0.1972198486328125, 0.2681090533733368]",0.4376234840638484,0.5623765159361516,0.062376515936151566
trait_agreeableness_00868,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00868_act_002,low,"['trait_agreeableness_00868_act_001', 'trait_agreeableness_00868_act_002', 'trait_agreeableness_00868_act_003', 'trait_agreeableness_00868_act_004']","['Consider dropping the membership if the equipment issue continues to be a problem, as you’re paying to improve your health, not hinder it.', 'Find a new gym that meets your needs for equipment and space; your fitness goals should be your priority.', 'Perhaps you could discuss with your friends about occasionally visiting a different gym together, allowing for a balanced approach of companionship and better workout opportunities.', 'You could try scheduling your gym sessions during off-peak hours so you can still enjoy workouts with your friends without the overcrowding.']","['low', 'low', 'high', 'high']","[-5.39453125, -0.1976318359375, -14.2421875, -16.3125]","[-0.1997974537037037, -0.00941103980654762, -0.5086495535714286, -0.6274038461538461]","[0.2780809998512268, 0.3363993167877197, 0.20419193804264069, 0.18132774531841278]",0.38551968336105347,0.6144803166389465,0.11448031663894653
trait_agreeableness_00869,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00869_act_003,low,"['trait_agreeableness_00869_act_001', 'trait_agreeableness_00869_act_002', 'trait_agreeableness_00869_act_003', 'trait_agreeableness_00869_act_004']","['Consider scheduling a one-on-one meeting with your manager to discuss your feelings and ideas respectfully and privately.', 'Perhaps you could write an email to your team, expressing your thoughts and feelings politely and suggesting a casual meeting to brainstorm ideas together.', 'Address the issue directly in the team meeting by clearly stating that your contributions need more attention and consideration.', 'Demand a dedicated session to present your ideas in the next team meeting, ensuring you get the uninterrupted floor to express your viewpoints.']","['high', 'high', 'low', 'low']","[-2.583984375, -4.36328125, -0.92041015625, -7.21484375]","[-0.12919921875, -0.1678185096153846, -0.0460205078125, -0.28859375]","[0.2563108503818512, 0.24660100042819977, 0.2785422205924988, 0.21854597330093384]",0.5029118283281403,0.4970881716718597,-0.002911828328140298
trait_agreeableness_00870,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00870_act_003,low,"['trait_agreeableness_00870_act_001', 'trait_agreeableness_00870_act_002', 'trait_agreeableness_00870_act_003', 'trait_agreeableness_00870_act_004']","['You should explain to your friend the importance of your work project and focus on meeting your professional deadlines.', 'How about offering to help your friend for just part of the day and spend the rest of the time on your work project?', ""Consider rescheduling your help for another time when you're less busy, ensuring your work isn't compromised."", 'Maybe you could reach out to other friends to help your friend move, providing a team that could ease your absence.']","['low', 'high', 'low', 'high']","[-8.296875, -1.3876953125, -0.416259765625, -7.1015625]","[-0.41484375, -0.0555078125, -0.019821893601190476, -0.30876358695652173]","[0.1988583356142044, 0.28484028577804565, 0.29518863558769226, 0.22111277282238007]",0.50595304352185,0.49404695647815,-0.005953043521849999
trait_agreeableness_00871,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00871_act_002,low,"['trait_agreeableness_00871_act_001', 'trait_agreeableness_00871_act_002', 'trait_agreeableness_00871_act_003', 'trait_agreeableness_00871_act_004']","[""Perhaps suggest a team meeting to collaboratively review everyone's progress and clarify any uncertainties about roles and responsibilities, ensuring Dyneshia feels included."", ""Directly ask Dyneshia to explain her lack of participation in front of the group, so there's clear accountability and understanding of the project stakes."", 'You might consider inviting Dyneshia for a coffee to gently discuss her current contributions and see if there is any support she needs to engage more with the project.', 'Send an email to Dyneshia detailing the sections of the project she needs to complete by specific deadlines, making it clear that her input is crucial and non-negotiable.']","['high', 'low', 'high', 'low']","[-10.921875, -0.0143585205078125, -4.3046875, -9.0]","[-0.3900669642857143, -0.0004786173502604167, -0.134521484375, -0.2571428571428571]","[0.20367835462093353, 0.3007051944732666, 0.26298248767852783, 0.23263393342494965]",0.4666608562070386,0.5333391437929613,0.03333914379296132
trait_agreeableness_00872,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00872_act_002,low,"['trait_agreeableness_00872_act_001', 'trait_agreeableness_00872_act_002', 'trait_agreeableness_00872_act_003', 'trait_agreeableness_00872_act_004']","[""Implement a strict policy where tasks are assigned based on a clear schedule and set consequences for non-compliance to motivate everyone's active participation."", ""Directly address the issue with those not pulling their weight, making it clear that their lack of participation is negatively impacting the group's dynamics."", 'Maybe initiate a task rotation system where everyone gets a chance to handle different responsibilities, ensuring no one feels overwhelmed or underutilized.', ""You could organize a friendly group meeting to discuss everyone's workload and gently encourage members to express their thoughts on balancing the tasks more equitably.""]","['low', 'low', 'high', 'high']","[-0.8544921875, -0.5576171875, -9.6328125, -14.1640625]","[-0.031647858796296294, -0.019914899553571428, -0.37049278846153844, -0.505859375]","[0.29879552125930786, 0.3023219108581543, 0.21291956305503845, 0.18596301972866058]",0.3988825768398855,0.6011174231601145,0.10111742316011452
trait_agreeableness_00873,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00873_act_003,low,"['trait_agreeableness_00873_act_001', 'trait_agreeableness_00873_act_002', 'trait_agreeableness_00873_act_003', 'trait_agreeableness_00873_act_004']","['Plan a casual meet-up with Rua for a heart-to-heart, ensuring it’s a comfortable and private setting where you can openly discuss your feelings without distractions.', 'Send a thoughtful message to Rua expressing how much you value your friendship and gently highlight how their recent behavior has made you feel, suggesting ways to improve communication.', 'Directly confront Rua about the issue, stating clearly how their actions are affecting your friendship, and demand an explanation for their dismissiveness.', 'Set firm boundaries by telling Rua that the current state of your interactions is not acceptable, and propose that both of you need to commit to changes if the friendship is to continue.']","['high', 'high', 'low', 'low']","[-6.80078125, -5.09765625, -0.328369140625, -3.2265625]","[-0.2125244140625, -0.1593017578125, -0.011727469308035714, -0.0896267361111111]","[0.22687004506587982, 0.23927177488803864, 0.27732062339782715, 0.2565375566482544]",0.46614181995391846,0.5338581800460815,0.03385818004608154
trait_agreeableness_00874,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00874_act_001,low,"['trait_agreeableness_00874_act_001', 'trait_agreeableness_00874_act_002', 'trait_agreeableness_00874_act_003', 'trait_agreeableness_00874_act_004']","['Inform your relatives that the will is legally binding and reflects the final wishes of the deceased, so they understand the legal standpoint.', 'Consider arranging a family meeting to openly discuss the will and express your willingness to understand everyone’s feelings and perspectives.', 'Suggest that disappointed family members seek legal advice if they feel strongly about the distribution of the inheritance, to clear up any misunderstandings officially.', 'You might want to offer support or share a part of the inheritance with those who were expecting to be included, to maintain harmony and show goodwill.']","['low', 'high', 'low', 'high']","[-0.74853515625, -1.6474609375, -1.2646484375, -9.265625]","[-0.02994140625, -0.07488458806818182, -0.045166015625, -0.31950431034482757]","[0.2710369825363159, 0.25912541151046753, 0.2669418156147003, 0.20289576053619385]",0.4620211858159657,0.5379788141840343,0.03797881418403426
trait_agreeableness_00875,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00875_act_002,low,"['trait_agreeableness_00875_act_001', 'trait_agreeableness_00875_act_002', 'trait_agreeableness_00875_act_003', 'trait_agreeableness_00875_act_004']","['Perhaps you could arrange a casual outing where you discuss your thoughts and feelings to gauge Devontra’s reactions in a non-threatening environment.', ""Just tell Devontra directly; it's better to know where you stand rather than keeping it to yourself and wondering."", 'You might consider writing Devontra a thoughtful letter expressing your feelings, which can be a gentle way to share your emotions.', 'Ask Devontra straight up if they have romantic feelings for you too; it clears the air quickly, regardless of the outcome.']","['high', 'low', 'high', 'low']","[-11.109375, -0.180419921875, -12.6953125, -2.8828125]","[-0.42728365384615385, -0.007844344429347826, -0.5289713541666666, -0.1153125]","[0.20874494314193726, 0.31752368807792664, 0.18856170773506165, 0.28516966104507446]",0.3973066508769989,0.6026933491230011,0.1026933491230011
trait_agreeableness_00876,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00876_act_002,low,"['trait_agreeableness_00876_act_001', 'trait_agreeableness_00876_act_002', 'trait_agreeableness_00876_act_003', 'trait_agreeableness_00876_act_004']","['Set up a formal review meeting with Kirstine highlighting the seriousness of the loss and discuss performance improvement clearly.', 'Directly address the mistake by outlining the consequences and demand an explanation of what went wrong.', 'Suggest a meeting over coffee to review what went wrong in a supportive and constructive atmosphere, ensuring Kirstine feels valued.', 'Express gratitude for Kirstine’s dedication and hard work before gently discussing the error and exploring solutions together.']","['low', 'low', 'high', 'high']","[-16.8125, -0.00036907196044921875, -10.8125, -15.359375]","[-0.8005952380952381, -2.0503997802734375e-05, -0.4505208333333333, -0.76796875]","[0.17608244717121124, 0.39210397005081177, 0.249891459941864, 0.18192213773727417]",0.43181359124461427,0.5681864087553857,0.06818640875538573
