condition,trait,target_direction,item_id,item_trait,reverse_scored,raw_output,likert_score,steering_applied,bfi_scores_json
prompt_loglik,neuroticism,low,bfi_15,openness,False,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.5, ""conscientiousness"": 0.5555555555555556, ""neuroticism"": 0.375}"
prompt_loglik,neuroticism,low,bfi_16,extraversion,False,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.5, ""conscientiousness"": 0.5555555555555556, ""neuroticism"": 0.375}"
prompt_loglik,neuroticism,low,bfi_17,agreeableness,False,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.5, ""conscientiousness"": 0.5555555555555556, ""neuroticism"": 0.375}"
prompt_loglik,neuroticism,low,bfi_18,conscientiousness,True,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.5, ""conscientiousness"": 0.5555555555555556, ""neuroticism"": 0.375}"
prompt_loglik,neuroticism,low,bfi_19,neuroticism,False,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.5, ""conscientiousness"": 0.5555555555555556, ""neuroticism"": 0.375}"
prompt_loglik,neuroticism,low,bfi_20,openness,False,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.5, ""conscientiousness"": 0.5555555555555556, ""neuroticism"": 0.375}"
prompt_loglik,neuroticism,low,bfi_21,extraversion,True,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.5, ""conscientiousness"": 0.5555555555555556, ""neuroticism"": 0.375}"
prompt_loglik,neuroticism,low,bfi_22,agreeableness,False,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.5, ""conscientiousness"": 0.5555555555555556, ""neuroticism"": 0.375}"
prompt_loglik,neuroticism,low,bfi_23,conscientiousness,True,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.5, ""conscientiousness"": 0.5555555555555556, ""neuroticism"": 0.375}"
prompt_loglik,neuroticism,low,bfi_24,neuroticism,True,4,4,False,"{""openness"": 0.5, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.5, ""conscientiousness"": 0.5555555555555556, ""neuroticism"": 0.375}"
prompt_loglik,neuroticism,low,bfi_25,openness,False,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.5, ""conscientiousness"": 0.5555555555555556, ""neuroticism"": 0.375}"
prompt_loglik,neuroticism,low,bfi_26,extraversion,False,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.5, ""conscientiousness"": 0.5555555555555556, ""neuroticism"": 0.375}"
prompt_loglik,neuroticism,low,bfi_27,agreeableness,True,1,1,False,"{""openness"": 0.5, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.5, ""conscientiousness"": 0.5555555555555556, ""neuroticism"": 0.375}"
prompt_loglik,neuroticism,low,bfi_28,conscientiousness,False,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.5, ""conscientiousness"": 0.5555555555555556, ""neuroticism"": 0.375}"
prompt_loglik,neuroticism,low,bfi_29,neuroticism,False,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.5, ""conscientiousness"": 0.5555555555555556, ""neuroticism"": 0.375}"
prompt_loglik,neuroticism,low,bfi_30,openness,False,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.5, ""conscientiousness"": 0.5555555555555556, ""neuroticism"": 0.375}"
prompt_loglik,neuroticism,low,bfi_31,extraversion,True,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.5, ""conscientiousness"": 0.5555555555555556, ""neuroticism"": 0.375}"
prompt_loglik,neuroticism,low,bfi_32,agreeableness,False,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.5, ""conscientiousness"": 0.5555555555555556, ""neuroticism"": 0.375}"
prompt_loglik,neuroticism,low,bfi_33,conscientiousness,False,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.5, ""conscientiousness"": 0.5555555555555556, ""neuroticism"": 0.375}"
prompt_loglik,neuroticism,low,bfi_34,neuroticism,True,5,5,False,"{""openness"": 0.5, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.5, ""conscientiousness"": 0.5555555555555556, ""neuroticism"": 0.375}"
prompt_loglik,neuroticism,low,bfi_35,openness,True,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.5, ""conscientiousness"": 0.5555555555555556, ""neuroticism"": 0.375}"
prompt_loglik,neuroticism,low,bfi_36,extraversion,False,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.5, ""conscientiousness"": 0.5555555555555556, ""neuroticism"": 0.375}"
prompt_loglik,neuroticism,low,bfi_37,agreeableness,True,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.5, ""conscientiousness"": 0.5555555555555556, ""neuroticism"": 0.375}"
prompt_loglik,neuroticism,low,bfi_38,conscientiousness,False,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.5, ""conscientiousness"": 0.5555555555555556, ""neuroticism"": 0.375}"
prompt_loglik,neuroticism,low,bfi_39,neuroticism,False,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.5, ""conscientiousness"": 0.5555555555555556, ""neuroticism"": 0.375}"
prompt_loglik,neuroticism,low,bfi_40,openness,False,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.5, ""conscientiousness"": 0.5555555555555556, ""neuroticism"": 0.375}"
prompt_loglik,neuroticism,low,bfi_41,openness,True,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.5, ""conscientiousness"": 0.5555555555555556, ""neuroticism"": 0.375}"
prompt_loglik,neuroticism,low,bfi_42,agreeableness,False,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.5, ""conscientiousness"": 0.5555555555555556, ""neuroticism"": 0.375}"
prompt_loglik,neuroticism,low,bfi_43,conscientiousness,True,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.5, ""conscientiousness"": 0.5555555555555556, ""neuroticism"": 0.375}"
prompt_loglik,neuroticism,low,bfi_44,openness,False,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.5, ""conscientiousness"": 0.5555555555555556, ""neuroticism"": 0.375}"
prompt_loglik,openness,high,bfi_01,extraversion,False,4,4,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_02,agreeableness,True,3,3,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_03,conscientiousness,False,3,3,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_04,neuroticism,False,3,3,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_05,openness,False,4,4,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_06,extraversion,True,3,3,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_07,agreeableness,False,4,4,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_08,conscientiousness,True,3,3,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_09,neuroticism,True,4,4,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_10,openness,False,4,4,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_11,extraversion,False,4,4,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_12,agreeableness,True,3,3,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_13,conscientiousness,False,3,3,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_14,neuroticism,False,3,3,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_15,openness,False,4,4,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_16,extraversion,False,4,4,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_17,agreeableness,False,4,4,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_18,conscientiousness,True,3,3,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_19,neuroticism,False,3,3,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_20,openness,False,4,4,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_21,extraversion,True,3,3,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_22,agreeableness,False,3,3,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_23,conscientiousness,True,3,3,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_24,neuroticism,True,4,4,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_25,openness,False,4,4,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_26,extraversion,False,4,4,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_27,agreeableness,True,3,3,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_28,conscientiousness,False,3,3,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_29,neuroticism,False,3,3,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_30,openness,False,4,4,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_31,extraversion,True,3,3,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_32,agreeableness,False,4,4,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_33,conscientiousness,False,3,3,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_34,neuroticism,True,3,3,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_35,openness,True,3,3,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_36,extraversion,False,4,4,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_37,agreeableness,True,3,3,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_38,conscientiousness,False,3,3,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_39,neuroticism,False,3,3,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_40,openness,False,4,4,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_41,openness,True,3,3,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_42,agreeableness,False,3,3,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_43,conscientiousness,True,3,3,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,high,bfi_44,openness,False,4,4,False,"{""openness"": 0.7, ""agreeableness"": 0.5833333333333334, ""extraversion"": 0.65625, ""conscientiousness"": 0.5, ""neuroticism"": 0.4375}"
prompt_loglik,openness,low,bfi_01,extraversion,False,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5, ""extraversion"": 0.5, ""conscientiousness"": 0.5, ""neuroticism"": 0.5}"
prompt_loglik,openness,low,bfi_02,agreeableness,True,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5, ""extraversion"": 0.5, ""conscientiousness"": 0.5, ""neuroticism"": 0.5}"
prompt_loglik,openness,low,bfi_03,conscientiousness,False,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5, ""extraversion"": 0.5, ""conscientiousness"": 0.5, ""neuroticism"": 0.5}"
prompt_loglik,openness,low,bfi_04,neuroticism,False,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5, ""extraversion"": 0.5, ""conscientiousness"": 0.5, ""neuroticism"": 0.5}"
prompt_loglik,openness,low,bfi_05,openness,False,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5, ""extraversion"": 0.5, ""conscientiousness"": 0.5, ""neuroticism"": 0.5}"
prompt_loglik,openness,low,bfi_06,extraversion,True,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5, ""extraversion"": 0.5, ""conscientiousness"": 0.5, ""neuroticism"": 0.5}"
prompt_loglik,openness,low,bfi_07,agreeableness,False,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5, ""extraversion"": 0.5, ""conscientiousness"": 0.5, ""neuroticism"": 0.5}"
prompt_loglik,openness,low,bfi_08,conscientiousness,True,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5, ""extraversion"": 0.5, ""conscientiousness"": 0.5, ""neuroticism"": 0.5}"
prompt_loglik,openness,low,bfi_09,neuroticism,True,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5, ""extraversion"": 0.5, ""conscientiousness"": 0.5, ""neuroticism"": 0.5}"
prompt_loglik,openness,low,bfi_10,openness,False,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5, ""extraversion"": 0.5, ""conscientiousness"": 0.5, ""neuroticism"": 0.5}"
prompt_loglik,openness,low,bfi_11,extraversion,False,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5, ""extraversion"": 0.5, ""conscientiousness"": 0.5, ""neuroticism"": 0.5}"
prompt_loglik,openness,low,bfi_12,agreeableness,True,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5, ""extraversion"": 0.5, ""conscientiousness"": 0.5, ""neuroticism"": 0.5}"
prompt_loglik,openness,low,bfi_13,conscientiousness,False,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5, ""extraversion"": 0.5, ""conscientiousness"": 0.5, ""neuroticism"": 0.5}"
prompt_loglik,openness,low,bfi_14,neuroticism,False,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5, ""extraversion"": 0.5, ""conscientiousness"": 0.5, ""neuroticism"": 0.5}"
prompt_loglik,openness,low,bfi_15,openness,False,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5, ""extraversion"": 0.5, ""conscientiousness"": 0.5, ""neuroticism"": 0.5}"
prompt_loglik,openness,low,bfi_16,extraversion,False,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5, ""extraversion"": 0.5, ""conscientiousness"": 0.5, ""neuroticism"": 0.5}"
prompt_loglik,openness,low,bfi_17,agreeableness,False,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5, ""extraversion"": 0.5, ""conscientiousness"": 0.5, ""neuroticism"": 0.5}"
prompt_loglik,openness,low,bfi_18,conscientiousness,True,3,3,False,"{""openness"": 0.5, ""agreeableness"": 0.5, ""extraversion"": 0.5, ""conscientiousness"": 0.5, ""neuroticism"": 0.5}"
